division_number,division_header,title_number,title_header,subtitle,part,section_number,section_header,text
E,Drinking water and wastewater infrastructure,II,Clean water,,,50203.,Pilot program for alternative water source projects,"(4) (4) in subsection (i)— (A) (A) in the matter preceding paragraph (1), by striking , the following definitions apply ; and (B) (B) in paragraph (1), in the first sentence, by striking water or wastewater or by treating wastewater and inserting water, wastewater, or stormwater or by treating wastewater or stormwater for groundwater recharge, potable reuse, or other purposes ;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50203.,Pilot program for alternative water source projects,"(A) (A) in the matter preceding paragraph (1), by striking , the following definitions apply ; and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50203.,Pilot program for alternative water source projects,"(B) (B) in paragraph (1), in the first sentence, by striking water or wastewater or by treating wastewater and inserting water, wastewater, or stormwater or by treating wastewater or stormwater for groundwater recharge, potable reuse, or other purposes ;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50203.,Pilot program for alternative water source projects,"(5) (5) in subsection (j)— (A) (A) in the first sentence, by striking There is and inserting the following: (1) (1) In general There is ; (B) (B) in paragraph (1) (as so designated), by striking a total of $75,000,000 for fiscal years 2002 through 2004. Such sums shall and inserting $25,000,000 for each of fiscal years 2022 through 2026, to ; and (C) (C) by adding at the end the following: (2) (2) Limitation on use of funds Of the amounts made available for grants under paragraph (1), not more than 2 percent may be used to pay the administrative costs of the Administrator. ; and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50203.,Pilot program for alternative water source projects,"(A) (A) in the first sentence, by striking There is and inserting the following: (1) (1) In general There is ;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50203.,Pilot program for alternative water source projects,(1) (1) In general There is.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50203.,Pilot program for alternative water source projects,"(B) (B) in paragraph (1) (as so designated), by striking a total of $75,000,000 for fiscal years 2002 through 2004. Such sums shall and inserting $25,000,000 for each of fiscal years 2022 through 2026, to ; and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50203.,Pilot program for alternative water source projects,"(C) (C) by adding at the end the following: (2) (2) Limitation on use of funds Of the amounts made available for grants under paragraph (1), not more than 2 percent may be used to pay the administrative costs of the Administrator. ; and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50203.,Pilot program for alternative water source projects,"(2) (2) Limitation on use of funds Of the amounts made available for grants under paragraph (1), not more than 2 percent may be used to pay the administrative costs of the Administrator.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50203.,Pilot program for alternative water source projects,"(6) (6) by redesignating subsections (b), (c), (d), (i), and (j) as subsections (c), (d), (e), (b), and (i), respectively, and moving those subsections so as to appear in alphabetical order.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(1) (1) in subsection (a)(1) — (A) (A) in subparagraph (A), by striking and at the end; (B) (B) by redesignating subparagraph (B) as subparagraph (C); and (C) (C) by inserting after subparagraph (A) the following: (B) (B) notification systems to inform the public of combined sewer or sanitary overflows that result in sewage being released into rivers and other waters; and ;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(A) (A) in subparagraph (A), by striking and at the end;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,(B) (B) by redesignating subparagraph (B) as subparagraph (C); and.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,(C) (C) by inserting after subparagraph (A) the following: (B) (B) notification systems to inform the public of combined sewer or sanitary overflows that result in sewage being released into rivers and other waters; and ;.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,(B) (B) notification systems to inform the public of combined sewer or sanitary overflows that result in sewage being released into rivers and other waters; and.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(2) (2) in subsection (d)— (A) (A) in the second sentence, by striking The non-Federal share of the cost and inserting the following: (3) (3) Types of non-Federal share The applicable non-Federal share of the cost under this subsection ; (B) (B) in the first sentence, by striking The Federal and inserting the following: (1) (1) In general The Federal ; and (C) (C) by inserting after paragraph (1) (as so designated) the following: (2) (2) Rural and financially distressed communities To the maximum extent practicable, the Administrator shall work with States to prevent the non-Federal share requirements under this subsection from being passed on to rural communities and financially distressed communities (as those terms are defined in subsection (f)(2)(B)(i)). ;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(A) (A) in the second sentence, by striking The non-Federal share of the cost and inserting the following: (3) (3) Types of non-Federal share The applicable non-Federal share of the cost under this subsection ;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,(3) (3) Types of non-Federal share The applicable non-Federal share of the cost under this subsection.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(B) (B) in the first sentence, by striking The Federal and inserting the following: (1) (1) In general The Federal ; and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,(1) (1) In general The Federal.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(C) (C) by inserting after paragraph (1) (as so designated) the following: (2) (2) Rural and financially distressed communities To the maximum extent practicable, the Administrator shall work with States to prevent the non-Federal share requirements under this subsection from being passed on to rural communities and financially distressed communities (as those terms are defined in subsection (f)(2)(B)(i)). ;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(2) (2) Rural and financially distressed communities To the maximum extent practicable, the Administrator shall work with States to prevent the non-Federal share requirements under this subsection from being passed on to rural communities and financially distressed communities (as those terms are defined in subsection (f)(2)(B)(i)).."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(3) (3) in subsection (f)— (A) (A) by striking paragraph (1) and inserting the following: (1) (1) In general There is authorized to be appropriated to carry out this section $280,000,000 for each of fiscal years 2022 through 2026. ; and (B) (B) in paragraph (2)— (i) (i) by striking To the extent and inserting the following: (A) (A) Green projects To the extent ; and (ii) (ii) by adding at the end the following: (B) (B) Rural or financially distressed community allocation (i) (i) Definitions In this subparagraph: (I) (I) Financially distressed community The term financially distressed community has the meaning given the term in subsection (c)(1). (II) (II) Rural community The term rural community means a city, town, or unincorporated area that has a population of not more than 10,000 inhabitants. (ii) (ii) Allocation (I) (I) In general To the extent there are sufficient eligible project applications, the Administrator shall ensure that a State uses not less than 25 percent of the amount of the grants made to the State under subsection (a) in a fiscal year to carry out projects in rural communities or financially distressed communities for the purpose of planning, design, and construction of— (aa) (aa) treatment works to intercept, transport, control, treat, or reuse municipal sewer overflows, sanitary sewer overflows, or stormwater; or (bb) (bb) any other measures to manage, reduce, treat, or recapture stormwater or subsurface drainage water eligible for assistance under section 603(c). (II) (II) Rural communities Of the funds allocated under subclause (I) for the purposes described in that subclause, to the extent there are sufficient eligible project applications, the Administrator shall ensure that a State uses not less than 60 percent to carry out projects in rural communities. ; and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(A) (A) by striking paragraph (1) and inserting the following: (1) (1) In general There is authorized to be appropriated to carry out this section $280,000,000 for each of fiscal years 2022 through 2026. ; and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(1) (1) In general There is authorized to be appropriated to carry out this section $280,000,000 for each of fiscal years 2022 through 2026.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(B) (B) in paragraph (2)— (i) (i) by striking To the extent and inserting the following: (A) (A) Green projects To the extent ; and (ii) (ii) by adding at the end the following: (B) (B) Rural or financially distressed community allocation (i) (i) Definitions In this subparagraph: (I) (I) Financially distressed community The term financially distressed community has the meaning given the term in subsection (c)(1). (II) (II) Rural community The term rural community means a city, town, or unincorporated area that has a population of not more than 10,000 inhabitants. (ii) (ii) Allocation (I) (I) In general To the extent there are sufficient eligible project applications, the Administrator shall ensure that a State uses not less than 25 percent of the amount of the grants made to the State under subsection (a) in a fiscal year to carry out projects in rural communities or financially distressed communities for the purpose of planning, design, and construction of— (aa) (aa) treatment works to intercept, transport, control, treat, or reuse municipal sewer overflows, sanitary sewer overflows, or stormwater; or (bb) (bb) any other measures to manage, reduce, treat, or recapture stormwater or subsurface drainage water eligible for assistance under section 603(c). (II) (II) Rural communities Of the funds allocated under subclause (I) for the purposes described in that subclause, to the extent there are sufficient eligible project applications, the Administrator shall ensure that a State uses not less than 60 percent to carry out projects in rural communities. ; and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,(i) (i) by striking To the extent and inserting the following: (A) (A) Green projects To the extent ; and.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,(A) (A) Green projects To the extent.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(ii) (ii) by adding at the end the following: (B) (B) Rural or financially distressed community allocation (i) (i) Definitions In this subparagraph: (I) (I) Financially distressed community The term financially distressed community has the meaning given the term in subsection (c)(1). (II) (II) Rural community The term rural community means a city, town, or unincorporated area that has a population of not more than 10,000 inhabitants. (ii) (ii) Allocation (I) (I) In general To the extent there are sufficient eligible project applications, the Administrator shall ensure that a State uses not less than 25 percent of the amount of the grants made to the State under subsection (a) in a fiscal year to carry out projects in rural communities or financially distressed communities for the purpose of planning, design, and construction of— (aa) (aa) treatment works to intercept, transport, control, treat, or reuse municipal sewer overflows, sanitary sewer overflows, or stormwater; or (bb) (bb) any other measures to manage, reduce, treat, or recapture stormwater or subsurface drainage water eligible for assistance under section 603(c). (II) (II) Rural communities Of the funds allocated under subclause (I) for the purposes described in that subclause, to the extent there are sufficient eligible project applications, the Administrator shall ensure that a State uses not less than 60 percent to carry out projects in rural communities. ; and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(B) (B) Rural or financially distressed community allocation (i) (i) Definitions In this subparagraph: (I) (I) Financially distressed community The term financially distressed community has the meaning given the term in subsection (c)(1). (II) (II) Rural community The term rural community means a city, town, or unincorporated area that has a population of not more than 10,000 inhabitants. (ii) (ii) Allocation (I) (I) In general To the extent there are sufficient eligible project applications, the Administrator shall ensure that a State uses not less than 25 percent of the amount of the grants made to the State under subsection (a) in a fiscal year to carry out projects in rural communities or financially distressed communities for the purpose of planning, design, and construction of— (aa) (aa) treatment works to intercept, transport, control, treat, or reuse municipal sewer overflows, sanitary sewer overflows, or stormwater; or (bb) (bb) any other measures to manage, reduce, treat, or recapture stormwater or subsurface drainage water eligible for assistance under section 603(c). (II) (II) Rural communities Of the funds allocated under subclause (I) for the purposes described in that subclause, to the extent there are sufficient eligible project applications, the Administrator shall ensure that a State uses not less than 60 percent to carry out projects in rural communities.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(i) (i) Definitions In this subparagraph: (I) (I) Financially distressed community The term financially distressed community has the meaning given the term in subsection (c)(1). (II) (II) Rural community The term rural community means a city, town, or unincorporated area that has a population of not more than 10,000 inhabitants.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,(I) (I) Financially distressed community The term financially distressed community has the meaning given the term in subsection (c)(1)..
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(II) (II) Rural community The term rural community means a city, town, or unincorporated area that has a population of not more than 10,000 inhabitants.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(ii) (ii) Allocation (I) (I) In general To the extent there are sufficient eligible project applications, the Administrator shall ensure that a State uses not less than 25 percent of the amount of the grants made to the State under subsection (a) in a fiscal year to carry out projects in rural communities or financially distressed communities for the purpose of planning, design, and construction of— (aa) (aa) treatment works to intercept, transport, control, treat, or reuse municipal sewer overflows, sanitary sewer overflows, or stormwater; or (bb) (bb) any other measures to manage, reduce, treat, or recapture stormwater or subsurface drainage water eligible for assistance under section 603(c). (II) (II) Rural communities Of the funds allocated under subclause (I) for the purposes described in that subclause, to the extent there are sufficient eligible project applications, the Administrator shall ensure that a State uses not less than 60 percent to carry out projects in rural communities.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(I) (I) In general To the extent there are sufficient eligible project applications, the Administrator shall ensure that a State uses not less than 25 percent of the amount of the grants made to the State under subsection (a) in a fiscal year to carry out projects in rural communities or financially distressed communities for the purpose of planning, design, and construction of— (aa) (aa) treatment works to intercept, transport, control, treat, or reuse municipal sewer overflows, sanitary sewer overflows, or stormwater; or (bb) (bb) any other measures to manage, reduce, treat, or recapture stormwater or subsurface drainage water eligible for assistance under section 603(c).."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(II) (II) Rural communities Of the funds allocated under subclause (I) for the purposes described in that subclause, to the extent there are sufficient eligible project applications, the Administrator shall ensure that a State uses not less than 60 percent to carry out projects in rural communities.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(4) (4) in subsection (i)— (A) (A) in the second sentence, by striking The recommended funding levels and inserting the following: (B) (B) Requirement The funding levels recommended under subparagraph (A)(i) ; (B) (B) in the first sentence, by striking Not later and inserting the following: (1) (1) Periodic reports (A) (A) In general Not later ; (C) (C) in paragraph (1)(A) (as so designated)— (i) (i) by striking the period at the end and inserting ; and ; (ii) (ii) by striking containing recommended and inserting the following: containing— (i) (i) recommended ; and (iii) (iii) by adding at the end the following: (ii) (ii) a description of the extent to which States pass costs associated with the non-Federal share requirements under subsection (d) to local communities, with a focus on rural communities and financially distressed communities (as those terms are defined in subsection (f)(2)(B)(i)). ; and (D) (D) by adding at the end the following: (2) (2) Use of funds Not later than 2 years after the date of enactment of this paragraph, the Administrator shall submit to the Committee on Environment and Public Works of the Senate and the Committee on Transportation and Infrastructure of the House of Representatives a report that describes the implementation of the grant program under this section, which shall include a description of the grant recipients, sources of funds for non-Federal share requirements under subsection (d), and grant amounts made available under the program. .."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(A) (A) in the second sentence, by striking The recommended funding levels and inserting the following: (B) (B) Requirement The funding levels recommended under subparagraph (A)(i) ;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,(B) (B) Requirement The funding levels recommended under subparagraph (A)(i).
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(B) (B) in the first sentence, by striking Not later and inserting the following: (1) (1) Periodic reports (A) (A) In general Not later ;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,(1) (1) Periodic reports (A) (A) In general Not later.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,(A) (A) In general Not later.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(C) (C) in paragraph (1)(A) (as so designated)— (i) (i) by striking the period at the end and inserting ; and ; (ii) (ii) by striking containing recommended and inserting the following: containing— (i) (i) recommended ; and (iii) (iii) by adding at the end the following: (ii) (ii) a description of the extent to which States pass costs associated with the non-Federal share requirements under subsection (d) to local communities, with a focus on rural communities and financially distressed communities (as those terms are defined in subsection (f)(2)(B)(i)). ; and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,(i) (i) by striking the period at the end and inserting ; and ;.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,(ii) (ii) by striking containing recommended and inserting the following: containing— (i) (i) recommended ; and.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,(i) (i) recommended.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(iii) (iii) by adding at the end the following: (ii) (ii) a description of the extent to which States pass costs associated with the non-Federal share requirements under subsection (d) to local communities, with a focus on rural communities and financially distressed communities (as those terms are defined in subsection (f)(2)(B)(i)). ; and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(ii) (ii) a description of the extent to which States pass costs associated with the non-Federal share requirements under subsection (d) to local communities, with a focus on rural communities and financially distressed communities (as those terms are defined in subsection (f)(2)(B)(i)).."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(D) (D) by adding at the end the following: (2) (2) Use of funds Not later than 2 years after the date of enactment of this paragraph, the Administrator shall submit to the Committee on Environment and Public Works of the Senate and the Committee on Transportation and Infrastructure of the House of Representatives a report that describes the implementation of the grant program under this section, which shall include a description of the grant recipients, sources of funds for non-Federal share requirements under subsection (d), and grant amounts made available under the program. .."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50204.,Sewer overflow and stormwater reuse municipal grants,"(2) (2) Use of funds Not later than 2 years after the date of enactment of this paragraph, the Administrator shall submit to the Committee on Environment and Public Works of the Senate and the Committee on Transportation and Infrastructure of the House of Representatives a report that describes the implementation of the grant program under this section, which shall include a description of the grant recipients, sources of funds for non-Federal share requirements under subsection (d), and grant amounts made available under the program.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(a) (a) Definitions In this section: (1) (1) Eligible entity The term eligible entity means— (A) (A) a municipality; or (B) (B) an intermunicipal, interstate, or State agency. (2) (2) Natural hazard The term natural hazard means a hazard caused by natural forces, including extreme weather events, sea-level rise, and extreme drought conditions. (3) (3) Program The term program means the clean water infrastructure resilience and sustainability program established under subsection (b).."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(1) (1) Eligible entity The term eligible entity means— (A) (A) a municipality; or (B) (B) an intermunicipal, interstate, or State agency.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,(A) (A) a municipality; or.
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(B) (B) an intermunicipal, interstate, or State agency.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(2) (2) Natural hazard The term natural hazard means a hazard caused by natural forces, including extreme weather events, sea-level rise, and extreme drought conditions.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,(3) (3) Program The term program means the clean water infrastructure resilience and sustainability program established under subsection (b)..
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(b) (b) Establishment Subject to the availability of appropriations, the Administrator shall establish a clean water infrastructure resilience and sustainability program under which the Administrator shall award grants to eligible entities for the purpose of increasing the resilience of publicly owned treatment works to a natural hazard or cybersecurity vulnerabilities.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(c) (c) Use of funds An eligible entity that receives a grant under the program shall use the grant funds for planning, designing, or constructing projects (on a system-wide or area-wide basis) that increase the resilience of a publicly owned treatment works to a natural hazard or cybersecurity vulnerabilities through— (1) (1) the conservation of water; (2) (2) the enhancement of water use efficiency; (3) (3) the enhancement of wastewater and stormwater management by increasing watershed preservation and protection, including through the use of— (A) (A) natural and engineered green infrastructure; and (B) (B) reclamation and reuse of wastewater and stormwater, such as aquifer recharge zones; (4) (4) the modification or relocation of an existing publicly owned treatment works, conveyance, or discharge system component that is at risk of being significantly impaired or damaged by a natural hazard; (5) (5) the development and implementation of projects to increase the resilience of publicly owned treatment works to a natural hazard or cybersecurity vulnerabilities, as applicable; or (6) (6) the enhancement of energy efficiency or the use and generation of recovered or renewable energy in the management, treatment, or conveyance of wastewater or stormwater.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,(1) (1) the conservation of water;.
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,(2) (2) the enhancement of water use efficiency;.
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(3) (3) the enhancement of wastewater and stormwater management by increasing watershed preservation and protection, including through the use of— (A) (A) natural and engineered green infrastructure; and (B) (B) reclamation and reuse of wastewater and stormwater, such as aquifer recharge zones;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,(A) (A) natural and engineered green infrastructure; and.
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(B) (B) reclamation and reuse of wastewater and stormwater, such as aquifer recharge zones;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(4) (4) the modification or relocation of an existing publicly owned treatment works, conveyance, or discharge system component that is at risk of being significantly impaired or damaged by a natural hazard;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(5) (5) the development and implementation of projects to increase the resilience of publicly owned treatment works to a natural hazard or cybersecurity vulnerabilities, as applicable; or."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(6) (6) the enhancement of energy efficiency or the use and generation of recovered or renewable energy in the management, treatment, or conveyance of wastewater or stormwater.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(d) (d) Application To be eligible to receive a grant under the program, an eligible entity shall submit to the Administrator an application at such time, in such manner, and containing such information as the Administrator may require, including— (1) (1) a proposal of the project to be planned, designed, or constructed using funds under the program; (2) (2) an identification of the natural hazard risk of the area where the proposed project is to be located or potential cybersecurity vulnerability, as applicable, to be addressed by the proposed project; (3) (3) documentation prepared by a Federal, State, regional, or local government agency of the natural hazard risk of the area where the proposed project is to be located or potential cybersecurity vulnerability, as applicable, of the area where the proposed project is to be located; (4) (4) a description of any recent natural hazard risk of the area where the proposed project is to be located or potential cybersecurity vulnerabilities that have affected the publicly owned treatment works; (5) (5) a description of how the proposed project would improve the performance of the publicly owned treatment works under an anticipated natural hazard or natural hazard risk of the area where the proposed project is to be located or a potential cybersecurity vulnerability, as applicable; and (6) (6) an explanation of how the proposed project is expected to enhance the resilience of the publicly owned treatment works to a natural hazard risk of the area where the proposed project is to be located or a potential cybersecurity vulnerability, as applicable.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(1) (1) a proposal of the project to be planned, designed, or constructed using funds under the program;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(2) (2) an identification of the natural hazard risk of the area where the proposed project is to be located or potential cybersecurity vulnerability, as applicable, to be addressed by the proposed project;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(3) (3) documentation prepared by a Federal, State, regional, or local government agency of the natural hazard risk of the area where the proposed project is to be located or potential cybersecurity vulnerability, as applicable, of the area where the proposed project is to be located;."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,(4) (4) a description of any recent natural hazard risk of the area where the proposed project is to be located or potential cybersecurity vulnerabilities that have affected the publicly owned treatment works;.
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(5) (5) a description of how the proposed project would improve the performance of the publicly owned treatment works under an anticipated natural hazard or natural hazard risk of the area where the proposed project is to be located or a potential cybersecurity vulnerability, as applicable; and."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(6) (6) an explanation of how the proposed project is expected to enhance the resilience of the publicly owned treatment works to a natural hazard risk of the area where the proposed project is to be located or a potential cybersecurity vulnerability, as applicable.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(e) (e) Grant amount and other federal requirements (1) (1) Cost share Except as provided in paragraph (2), a grant under the program shall not exceed 75 percent of the total cost of the proposed project. (2) (2) Exception (A) (A) In general Except as provided in subparagraph (B), a grant under the program shall not exceed 90 percent of the total cost of the proposed project if the project serves a community that— (i) (i) has a population of fewer than 10,000 individuals; or (ii) (ii) meets the affordability criteria established by the State in which the community is located under section 603(i)(2). (B) (B) Waiver At the discretion of the Administrator, a grant for a project described in subparagraph (A) may cover 100 percent of the total cost of the proposed project. (3) (3) Requirements The requirements of section 608 shall apply to a project funded with a grant under the program.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(1) (1) Cost share Except as provided in paragraph (2), a grant under the program shall not exceed 75 percent of the total cost of the proposed project.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(2) (2) Exception (A) (A) In general Except as provided in subparagraph (B), a grant under the program shall not exceed 90 percent of the total cost of the proposed project if the project serves a community that— (i) (i) has a population of fewer than 10,000 individuals; or (ii) (ii) meets the affordability criteria established by the State in which the community is located under section 603(i)(2). (B) (B) Waiver At the discretion of the Administrator, a grant for a project described in subparagraph (A) may cover 100 percent of the total cost of the proposed project.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(A) (A) In general Except as provided in subparagraph (B), a grant under the program shall not exceed 90 percent of the total cost of the proposed project if the project serves a community that— (i) (i) has a population of fewer than 10,000 individuals; or (ii) (ii) meets the affordability criteria established by the State in which the community is located under section 603(i)(2).."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(i) (i) has a population of fewer than 10,000 individuals; or."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,(ii) (ii) meets the affordability criteria established by the State in which the community is located under section 603(i)(2)..
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(B) (B) Waiver At the discretion of the Administrator, a grant for a project described in subparagraph (A) may cover 100 percent of the total cost of the proposed project.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,(3) (3) Requirements The requirements of section 608 shall apply to a project funded with a grant under the program..
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(f) (f) Report Not later than 2 years after the date of enactment of this section, the Administrator shall submit to Congress a report that describes the implementation of the program, which shall include an accounting of all grants awarded under the program, including a description of each grant recipient and each project funded using a grant under the program.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(g) (g) Authorization of appropriations (1) (1) In general There is authorized to be appropriated to carry out this section $25,000,000 for each of fiscal years 2022 through 2026. (2) (2) Limitation on use of funds Of the amounts made available for grants under paragraph (1), not more than 2 percent may be used to pay the administrative costs of the Administrator.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,223.,Clean water infrastructure resiliency and sustainability program,"(1) (1) In general There is authorized to be appropriated to carry out this section $25,000,000 for each of fiscal years 2022 through 2026.."
