Number,Type,Congress,Title,Url
454,S,111,Weapon Systems Acquisition Reform Act of 2009,https://api.congress.gov/v3/bill/111/s/454?format=xml
896,S,111,Helping Families Save Their Homes Act of 2009,https://api.congress.gov/v3/bill/111/s/896?format=xml
386,S,111,FERA,https://api.congress.gov/v3/bill/111/s/386?format=xml
735,S,111,Protecting Incentives for the Adoption of Children with Special Needs Act of 2009,https://api.congress.gov/v3/bill/111/s/735?format=xml
586,HR,111,Civil Rights History Project Act of 2009,https://api.congress.gov/v3/bill/111/hr/586?format=xml
8,SJRES,111,A joint resolution providing for the appointment of David M. Rubenstein as a citizen regent of the Board of Regents of the Smithsonian Institution.,https://api.congress.gov/v3/bill/111/sjres/8?format=xml
1626,HR,111,Statutory Time-Periods Technical Amendments Act of 2009,https://api.congress.gov/v3/bill/111/hr/1626?format=xml
383,S,111,Special Inspector General for the Troubled Asset Relief Program Act of 2009,https://api.congress.gov/v3/bill/111/s/383?format=xml
520,S,111,"A bill to designate the United States courthouse under construction at 327 South Church Street, Rockford, Illinois, as the ""Stanley J. Roszkowski United States Courthouse"".",https://api.congress.gov/v3/bill/111/s/520?format=xml
1388,HR,111,Serve America Act,https://api.congress.gov/v3/bill/111/hr/1388?format=xml
1512,HR,111,Federal Aviation Administration Extension Act of 2009,https://api.congress.gov/v3/bill/111/hr/1512?format=xml
1,HR,111,American Recovery and Reinvestment Act of 2009,https://api.congress.gov/v3/bill/111/hr/1?format=xml
352,S,111,DTV Delay Act,https://api.congress.gov/v3/bill/111/s/352?format=xml
1105,HR,111,"Omnibus Appropriations Act, 2009",https://api.congress.gov/v3/bill/111/hr/1105?format=xml
