Number,Type,Congress,Title,Url
219,HR,115,Swan Lake Hydroelectric Project Boundary Correction Act,https://api.congress.gov/v3/bill/115/hr/219?format=xml
60,SJRES,115,A joint resolution providing for the reappointment of Barbara M. Barrett as a citizen regent of the Board of Regents of the Smithsonian Institution.,https://api.congress.gov/v3/bill/115/sjres/60?format=xml
2061,HR,115,North Korean Human Rights Reauthorization Act of 2017,https://api.congress.gov/v3/bill/115/hr/2061?format=xml
770,HR,115,American Innovation $1 Coin Act,https://api.congress.gov/v3/bill/115/hr/770?format=xml
1091,S,115,Supporting Grandparents Raising Grandchildren Act,https://api.congress.gov/v3/bill/115/s/1091?format=xml
2229,HR,115,All Circuit Review Act,https://api.congress.gov/v3/bill/115/hr/2229?format=xml
931,HR,115,Firefighter Cancer Registry Act of 2018,https://api.congress.gov/v3/bill/115/hr/931?format=xml
2246,S,115,"A bill to designate the health care center of the Department of Veterans Affairs in Tallahassee, Florida, as the Sergeant Ernest I. ""Boots"" Thomas VA Clinic, and for other purposes.",https://api.congress.gov/v3/bill/115/s/2246?format=xml
1869,S,115,Whistleblower Protection Coordination Act,https://api.congress.gov/v3/bill/115/s/1869?format=xml
1719,HR,115,John Muir National Historic Site Expansion Act,https://api.congress.gov/v3/bill/115/hr/1719?format=xml
1397,HR,115,"To authorize, direct, facilitate, and expedite the transfer of administrative jurisdiction of certain Federal land, and for other purposes.",https://api.congress.gov/v3/bill/115/hr/1397?format=xml
4743,HR,115,Small Business 7(a) Lending Oversight Reform Act of 2018,https://api.congress.gov/v3/bill/115/hr/4743?format=xml
2772,HR,115,SEA Act of 2018,https://api.congress.gov/v3/bill/115/hr/2772?format=xml
2333,HR,115,Small Business Investment Opportunity Act of 2017,https://api.congress.gov/v3/bill/115/hr/2333?format=xml
1900,HR,115,National Veterans Memorial and Museum Act,https://api.congress.gov/v3/bill/115/hr/1900?format=xml
3249,HR,115,Project Safe Neighborhoods Grant Program Authorization Act of 2018,https://api.congress.gov/v3/bill/115/hr/3249?format=xml
4910,HR,115,Veterans Cemetery Benefit Correction Act,https://api.congress.gov/v3/bill/115/hr/4910?format=xml
3663,HR,115,"To designate the medical center of the Department of Veterans Affairs in Huntington, West Virginia, as the Hershel ""Woody"" Williams VA Medical Center.",https://api.congress.gov/v3/bill/115/hr/3663?format=xml
2372,S,115,VA MISSION Act of 2018,https://api.congress.gov/v3/bill/115/s/2372?format=xml
1282,S,115,A bill to redesignate certain clinics of the Department of Veterans Affairs located in Montana.,https://api.congress.gov/v3/bill/115/s/1282?format=xml
292,S,115,Childhood Cancer STAR Act,https://api.congress.gov/v3/bill/115/s/292?format=xml
1285,S,115,Oregon Tribal Economic Development Act,https://api.congress.gov/v3/bill/115/s/1285?format=xml
4009,HR,115,Smithsonian National Zoological Park Central Parking Facility Authorization Act,https://api.congress.gov/v3/bill/115/hr/4009?format=xml
3562,HR,115,"To amend title 38, United States Code, to authorize the Secretary of Veterans Affairs to furnish assistance for adaptations of residences of veterans in rehabilitation programs under chapter 31 of such title, and for other purposes.",https://api.congress.gov/v3/bill/115/hr/3562?format=xml
204,S,115,"Trickett Wendler, Frank Mongiello, Jordan McLinn, and Matthew Bellina Right to Try Act of 2017",https://api.congress.gov/v3/bill/115/s/204?format=xml
35,S,115,Black Hills National Cemetery Boundary Expansion Act,https://api.congress.gov/v3/bill/115/s/35?format=xml
2155,S,115,"Economic Growth, Regulatory Relief, and Consumer Protection Act",https://api.congress.gov/v3/bill/115/s/2155?format=xml
3210,HR,115,SECRET Act of 2018,https://api.congress.gov/v3/bill/115/hr/3210?format=xml
57,SJRES,115,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by Bureau of Consumer Financial Protection relating to ""Indirect Auto Lending and Compliance with the Equal Credit Opportunity Act"".",https://api.congress.gov/v3/bill/115/sjres/57?format=xml
447,S,115,Justice for Uncompensated Survivors Today (JUST) Act of 2017,https://api.congress.gov/v3/bill/115/s/447?format=xml
167,S,115,National Memorial to Fallen Educators Act,https://api.congress.gov/v3/bill/115/s/167?format=xml
4300,HR,115,"Admiral Lloyd R. ""Joe"" Vasey Pacific War Commemorative Display Establishment Act",https://api.congress.gov/v3/bill/115/hr/4300?format=xml
3979,HR,115,Keep America's Refuges Operational Act,https://api.congress.gov/v3/bill/115/hr/3979?format=xml
3445,HR,115,AGOA and MCA Modernization Act,https://api.congress.gov/v3/bill/115/hr/3445?format=xml
772,S,115,Ashlynne Mike AMBER Alert in Indian Country Act,https://api.congress.gov/v3/bill/115/s/772?format=xml
4547,HR,115,Strengthening Protections for Social Security Beneficiaries Act of 2018,https://api.congress.gov/v3/bill/115/hr/4547?format=xml
1865,HR,115,Allow States and Victims to Fight Online Sex Trafficking Act of 2017,https://api.congress.gov/v3/bill/115/hr/1865?format=xml
4851,HR,115,Kennedy-King National Commemorative Site Act,https://api.congress.gov/v3/bill/115/hr/4851?format=xml
2040,S,115,"A bill to designate the facility of the United States Postal Service located at 621 Kansas Avenue in Atchison, Kansas, as the ""Amelia Earhart Post Office Building"".",https://api.congress.gov/v3/bill/115/s/2040?format=xml
2030,S,115,Ceiling Fan Energy Conservation Harmonization Act,https://api.congress.gov/v3/bill/115/s/2030?format=xml
3731,HR,115,Secret Service Recruitment and Retention Act of 2018,https://api.congress.gov/v3/bill/115/hr/3731?format=xml
324,S,115,State Veterans Home Adult Day Health Care Improvement Act of 2017,https://api.congress.gov/v3/bill/115/s/324?format=xml
188,S,115,EGO Act,https://api.congress.gov/v3/bill/115/s/188?format=xml
2154,HR,115,"To rename the Red River Valley Agricultural Research Center in Fargo, North Dakota, as the Edward T. Schafer Agricultural Research Center.",https://api.congress.gov/v3/bill/115/hr/2154?format=xml
1177,HR,115,Removing Outdated Restrictions to Allow for Job Growth Act,https://api.congress.gov/v3/bill/115/hr/1177?format=xml
4285,HR,115,"To designate the facility of the United States Postal Service located at 123 Bridgeton Pike in Mullica Hill, New Jersey, as the ""James C. 'Billy' Johnson Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/4285?format=xml
4042,HR,115,"To designate the facility of the United States Postal Service located at 1415 West Oak Street, in Kissimmee, Florida, as the ""Borinqueneers Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/4042?format=xml
3893,HR,115,"To designate the facility of the United States Postal Service located at 100 Mathe Avenue in Interlachen, Florida, as the ""Robert H. Jenkins, Jr. Post Office"".",https://api.congress.gov/v3/bill/115/hr/3893?format=xml
3821,HR,115,"To designate the facility of the United States Postal Service located at 430 Main Street in Clermont, Georgia, as the ""Zack T. Addington Post Office"".",https://api.congress.gov/v3/bill/115/hr/3821?format=xml
3655,HR,115,"To designate the facility of the United States Postal Service located at 1300 Main Street in Belmar, New Jersey, as the ""Dr. Walter S. McAfee Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/3655?format=xml
3638,HR,115,"To designate the facility of the United States Postal Service located at 1100 Kings Road in Jacksonville, Florida, as the ""Rutledge Pearson Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/3638?format=xml
3369,HR,115,"To designate the facility of the United States Postal Service located at 225 North Main Street in Spring Lake, North Carolina, as the ""Howard B. Pate, Jr. Post Office"".",https://api.congress.gov/v3/bill/115/hr/3369?format=xml
3109,HR,115,"To designate the facility of the United States Postal Service located at 1114 North 2nd Street in Chillicothe, Illinois, as the ""Sr. Chief Ryan Owens Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/3109?format=xml
2873,HR,115,"To designate the facility of the United States Postal Service located at 207 Glenside Avenue in Wyncote, Pennsylvania, as the ""Staff Sergeant Peter Taub Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/2873?format=xml
2815,HR,115,"To designate the facility of the United States Postal Service located at 30 East Somerset Street in Raritan, New Jersey, as the ""Gunnery Sergeant John Basilone Post Office"".",https://api.congress.gov/v3/bill/115/hr/2815?format=xml
2672,HR,115,"To designate the facility of the United States Postal Service located at 520 Carter Street in Fairview, Illinois, as the ""Sgt. Douglas J. Riney Post Office"".",https://api.congress.gov/v3/bill/115/hr/2672?format=xml
2464,HR,115,"To designate the facility of the United States Postal Service located at 25 New Chardon Street Lobby in Boston, Massachusetts, as the ""John Fitzgerald Kennedy Post Office"".",https://api.congress.gov/v3/bill/115/hr/2464?format=xml
2302,HR,115,"To designate the facility of the United States Postal Service located at 259 Nassau Street, Suite 2 in Princeton, New Jersey, as the ""Dr. John F. Nash, Jr. Post Office"".",https://api.congress.gov/v3/bill/115/hr/2302?format=xml
2254,HR,115,"To designate the facility of the United States Postal Service located at 2635 Napa Street in Vallejo, California, as the ""Janet Capello Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/2254?format=xml
